id,loc
7503263,"УБ — Баянгол, Төмөр зам"
7619418,"УБ — Баянгол, Ханбүргэдэй"
7446498,УБ — Сүхбаатар
7581920,УБ — Сүхбаатар
7605217,УБ — Сүхбаатар
7554310,"УБ — Баянзүрх, Сансар"
7606703,"УБ — Баянгол, 6-р бичил"
7623984,"УБ — Баянзүрх, Зүүн 4 зам"
7638016,"УБ — Баянгол, 3, 4 хороолол"
7505364,"УБ — Баянгол, 3, 4 хороолол"
7536442,"УБ — Баянгол, Төмөр зам"
7597106,УБ — Сүхбаатар
7621843,"УБ — Сүхбаатар, Сүхбаатар, Хороо 4"
7544129,"УБ — Баянгол, 3, 4 хороолол"
7616048,"УБ — Баянгол, 3, 4 хороолол"
7520565,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29"
7531472,"Дархан-Уул, Дархан-Уул"
7543040,"УБ — Баянгол, 3, 4 хороолол"
7570244,"УБ — Хан-Уул, Нисэх"
7195945,УБ — Сүхбаатар
7616048,"УБ — Баянгол, 3, 4 хороолол"
7551893,"УБ — Баянгол, 3, 4 хороолол"
7531283,"УБ — Сонгинохайрхан, 21-р хороолол"
7465851,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29"
7582286,"УБ — Сонгинохайрхан, 5 шар"
7605304,"УБ — Баянгол, Ханбүргэдэй"
5060517,"УБ — Баянзүрх, 16-р хороолол"
7371805,"УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
7608827,"УБ — Сүхбаатар, Сүхбаатар, Хороо 8"
7629143,"УБ — Сонгинохайрхан, 1-р хороолол"
7629143,"УБ — Сонгинохайрхан, 1-р хороолол"
7639596,"УБ — Баянзүрх, 16-р хороолол"
7620139,"УБ — Чингэлтэй, Чингэлтэй, Хороо 5"
7276871,"УБ — Баянзүрх, 15-р хороолол"
7358633,"УБ — Баянзүрх, 16-р хороолол"
6782676,"УБ — Сонгинохайрхан, 21-р хороолол"
7509412,"УБ — Баянзүрх, 16-р хороолол"
7639656,"УБ — Баянзүрх, 16-р хороолол"
7525053,"УБ — Налайх, Налайх, Хороо 5"
7528992,УБ — Сүхбаатар
7064266,"УБ — Сонгинохайрхан, 1-р хороолол"
7527833,"УБ — Баянгол, 3, 4 хороолол"
7285440,"УБ — Сүхбаатар, Бага тойрог"
7527833,"УБ — Баянгол, 3, 4 хороолол"
7533767,"УБ — Сонгинохайрхан, 1-р хороолол"
7561670,"УБ — Баянзүрх, Баянзүрх, Хороо 15"
7618330,"УБ — Баянгол, 3, 4 хороолол"
7610642,УБ — Баянгол
7603121,"УБ — Сонгинохайрхан, Москва хороолол"
7545023,"УБ — Сонгинохайрхан, 1-р хороолол"
7558444,"УБ — Чингэлтэй, Чингэлтэй, Хороо 6"
7503961,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29"
7574295,"УБ — Сонгинохайрхан, 1-р хороолол"
7561038,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29"
7369947,"УБ — Хан-Уул, Нисэх"
7619045,"УБ — Налайх, Налайх, Хороо 2"
7537229,УБ — Сүхбаатар
7635836,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7448563,"УБ — Хан-Уул, Зайсан"
7608996,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
7592631,"УБ — Баянзүрх, Сансар"
7521738,УБ — Сүхбаатар
6290326,УБ — Налайх
7555250,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29"
7563275,"УБ — Баянгол, Төмөр зам"
7319715,"УБ — Налайх, Налайх, Хороо 7"
6708933,"УБ — Хан-Уул, Нисэх"
7618230,"УБ — Баянгол, 3, 4 хороолол"
7622170,"Сэлэнгэ, Сэлэнгэ"
7563275,"УБ — Баянгол, Төмөр зам"
7061886,"УБ — Сонгинохайрхан, 1-р хороолол"
7640499,"УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
7571470,"УБ — Сүхбаатар, 5-р хороолол"
7526943,"УБ — Баянгол, 6-р бичил"
7623690,"УБ — Сонгинохайрхан, 1-р хороолол"
7276108,"УБ — Сонгинохайрхан, 5 шар"
7630273,"УБ — Баянгол, 6-р бичил"
7639338,"УБ — Баянгол, 6-р бичил"
7531529,УБ — Сүхбаатар
7252624,УБ — Сүхбаатар
7397783,УБ — Сүхбаатар
7622230,"УБ — Баянгол, 6-р бичил"
7397611,"УБ — Баянзүрх, 13-р хороолол"
7618263,УБ — Баянгол
7397611,"УБ — Баянзүрх, 13-р хороолол"
7397611,"УБ — Баянзүрх, 13-р хороолол"
7397611,"УБ — Баянзүрх, 13-р хороолол"
7552784,"УБ — Чингэлтэй, Чингэлтэй, Хороо 5"
7590413,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29"
7567243,УБ — Сүхбаатар
7558783,"УБ — Баянгол, 3, 4 хороолол"
7622296,УБ — Сүхбаатар
7606088,"УБ — Баянгол, 6-р бичил"
7539323,"УБ — Баянгол, 6-р бичил"
7606088,"УБ — Баянгол, 6-р бичил"
7243872,УБ — Баянгол
7526206,УБ — Сүхбаатар
7556371,"УБ — Чингэлтэй, Чингэлтэй, Хороо 4"
7580252,УБ — Сүхбаатар
7594553,"УБ — Баянгол, 3, 4 хороолол"
7636566,"УБ — Баянгол, Төмөр зам"
7636597,"УБ — Баянгол, Төмөр зам"
7474853,"УБ — Баянгол, Төмөр зам"
7635205,"УБ — Баянгол, 3, 4 хороолол"
7249018,"УБ — Баянгол, Төмөр зам"
7583389,УБ — Сүхбаатар
7606617,"УБ — Баянгол, 3, 4 хороолол"
7623083,"УБ — Баянгол, 6-р бичил"
7277582,"УБ — Сонгинохайрхан, 1-р хороолол"
7538524,УБ — Сүхбаатар
7312026,УБ — Сүхбаатар
7532642,УБ — Сүхбаатар
7530703,УБ — Сүхбаатар
7607721,УБ — Сүхбаатар
7565380,"УБ — Баянгол, 3, 4 хороолол"
7333782,"УБ — Сонгинохайрхан, 5 шар"
7544443,"УБ — Баянзүрх, Зүүн 4 зам"
7544408,УБ — Сүхбаатар
7569013,УБ — Сүхбаатар
7578646,"УБ — Баянзүрх, 15-р хороолол"
7469987,УБ — Сүхбаатар
7525236,"УБ — Баянгол, 3, 4 хороолол"
7441129,"УБ — Сүхбаатар, 100 айл"
7474472,"УБ — Баянгол, 6-р бичил"
7530393,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
7541062,"Төв, Төв"
7336829,"УБ — Баянгол, 6-р бичил"
7629047,"УБ — Сүхбаатар, 5-р хороолол"
7630501,"УБ — Баянзүрх, 15-р хороолол"
7630501,"УБ — Баянзүрх, 15-р хороолол"
7629576,"УБ — Баянзүрх, 15-р хороолол"
7305024,"УБ — Сонгинохайрхан, 1-р хороолол"
7520564,УБ — Сүхбаатар
7493682,"УБ — Хан-Уул, Хан-Уул, Хороо 2"
7581829,"УБ — Баянгол, 6-р бичил"
7620297,УБ — Сүхбаатар
7620714,"УБ — Баянзүрх, Баянзүрх, Хороо 13"
7423569,"УБ — Баянгол, 3, 4 хороолол"
7520564,"УБ — Баянгол, 3, 4 хороолол"
7640254,"УБ — Баянзүрх, 15-р хороолол"
7640322,"УБ — Баянзүрх, 14-р хороолол"
7539271,"УБ — Сүхбаатар, 220 мянгат"
7541014,"УБ — Баянгол, 6-р бичил"
7595871,"УБ — Баянзүрх, 13-р хороолол"
7602916,"УБ — Баянгол, 3, 4 хороолол"
7616206,"УБ — Баянзүрх, 13-р хороолол"
7619992,"УБ — Баянзүрх, Баянзүрх, Хороо 18"
7414695,"УБ — Баянгол, 3, 4 хороолол"
7565973,"УБ — Баянзүрх, Сансар"
7565973,"УБ — Баянзүрх, Сансар"
7636089,"УБ — Баянзүрх, 13-р хороолол"
7472441,"УБ — Баянзүрх, 13-р хороолол"
7591813,"УБ — Баянгол, 3, 4 хороолол"
7591813,"УБ — Баянгол, 3, 4 хороолол"
7591813,"УБ — Баянгол, 3, 4 хороолол"
7457115,УБ — Сүхбаатар
7620002,"УБ — Баянгол, 3, 4 хороолол"
7545670,"УБ — Сонгинохайрхан, 1-р хороолол"
7562505,"УБ — Баянгол, 3, 4 хороолол"
6773360,"УБ — Баянгол, Төмөр зам"
7398835,"УБ — Чингэлтэй, Чингэлтэй, Хороо 5"
7559449,"УБ — Сонгинохайрхан, 1-р хороолол"
7559449,"УБ — Сонгинохайрхан, 1-р хороолол"
7559449,"УБ — Сонгинохайрхан, 1-р хороолол"
7559449,"УБ — Сонгинохайрхан, 1-р хороолол"
7544883,"УБ — Сонгинохайрхан, 1-р хороолол"
7522734,"УБ — Чингэлтэй, Чингэлтэй, Хороо 5"
7451756,"УБ — Баянгол, 3, 4 хороолол"
7063601,"УБ — Сүхбаатар, 100 айл"
7639502,"УБ — Чингэлтэй, Чингэлтэй"
7308007,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 13"
7553928,"УБ — Сонгинохайрхан, 1-р хороолол"
7492212,"УБ — Сонгинохайрхан, 1-р хороолол"
7597047,"УБ — Баянгол, 3, 4 хороолол"
7635477,"УБ — Баянгол, 3, 4 хороолол"
7636507,"УБ — Баянзүрх, 13-р хороолол"
7597047,"УБ — Баянгол, 3, 4 хороолол"
7612056,"УБ — Баянгол, 3, 4 хороолол"
7442055,"УБ — Баянзүрх, Сансар"
7626851,"УБ — Сонгинохайрхан, 1-р хороолол"
7345486,"УБ — Баянгол, 3, 4 хороолол"
7454430,"УБ — Баянгол, 3, 4 хороолол"
7439698,"УБ — Баянгол, 3, 4 хороолол"
7588111,"УБ — Баянгол, 3, 4 хороолол"
7381157,"УБ — Баянгол, 3, 4 хороолол"
7381157,"УБ — Баянгол, 3, 4 хороолол"
7381157,"УБ — Баянгол, 3, 4 хороолол"
7213855,"УБ — Сонгинохайрхан, 1-р хороолол"
7542429,"УБ — Баянгол, Төмөр зам"
7555793,"УБ — Баянгол, 3, 4 хороолол"
7449324,УБ — Сүхбаатар
7553796,"УБ — Баянгол, 3, 4 хороолол"
7577401,"УБ — Баянзүрх, Баянзүрх, Хороо 5"
7608212,"УБ — Баянгол, 3, 4 хороолол"
7064207,"УБ — Сонгинохайрхан, 1-р хороолол"
7336589,"УБ — Баянзүрх, 13-р хороолол"
7580931,"УБ — Баянгол, 3, 4 хороолол"
7336589,"УБ — Баянзүрх, 13-р хороолол"
7590883,УБ — Сүхбаатар
7613959,"УБ — Сонгинохайрхан, 1-р хороолол"
7622930,УБ — Сүхбаатар
7463106,"УБ — Баянгол, 3, 4 хороолол"
7018854,"УБ — Баянгол, Баянгол, Хороо 8"
7613992,"УБ — Сонгинохайрхан, 1-р хороолол"
7463106,"УБ — Баянгол, 3, 4 хороолол"
7018854,"УБ — Баянгол, Баянгол, Хороо 8"
7018854,"УБ — Баянгол, Баянгол, Хороо 8"
7463106,"УБ — Баянгол, 3, 4 хороолол"
7522135,"УБ — Баянгол, 3, 4 хороолол"
7522135,"УБ — Баянгол, 3, 4 хороолол"
7531200,"УБ — Баянзүрх, Сансар"
7580141,"УБ — Сүхбаатар, 100 айл"
7557953,"УБ — Баянгол, 3, 4 хороолол"
7327479,"УБ — Баянгол, 3, 4 хороолол"
7520388,УБ — Сүхбаатар
7518555,"УБ — Баянзүрх, 13-р хороолол"
7567154,"УБ — Сүхбаатар, 11-р хороолол"
7479398,"УБ — Баянзүрх, Сансар"
7522135,"УБ — Баянгол, 3, 4 хороолол"
7522135,"УБ — Баянгол, 3, 4 хороолол"
7639489,"УБ — Сүхбаатар, 5-р хороолол"
7634015,"УБ — Сүхбаатар, Сүхбаатар, Хороо 3"
7533148,"УБ — Хан-Уул, 19-р хороолол"
7570531,"УБ — Баянгол, 3, 4 хороолол"
7640614,"УБ — Баянзүрх, 13-р хороолол"
7568985,"УБ — Сүхбаатар, Сүхбаатар, Хороо 3"
7554329,"УБ — Баянгол, Баянгол, Хороо 19"
7630146,УБ — Сүхбаатар
7639841,УБ — Сүхбаатар
7570924,УБ — Сүхбаатар
7628412,"УБ — Баянгол, 3, 4 хороолол"
7565045,УБ — Сүхбаатар
7639095,"УБ — Баянзүрх, Баянзүрх, Хороо 4"
7449435,УБ — Сүхбаатар
7528883,"УБ — Хан-Уул, Яармаг"
7565583,УБ — Сүхбаатар
7459417,"УБ — Чингэлтэй, 40, 50 мянгат"
7600157,УБ — Сүхбаатар
7611909,"УБ — Сонгинохайрхан, 1-р хороолол"
7611909,"УБ — Сонгинохайрхан, 1-р хороолол"
7611909,"УБ — Сонгинохайрхан, 1-р хороолол"
7611909,"УБ — Сонгинохайрхан, 1-р хороолол"
7478694,"УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
7541939,"УБ — Сүхбаатар, Сүхбаатар, Хороо 2"
7051038,"УБ — Сүхбаатар, 11-р хороолол"
7601444,"УБ — Баянгол, Төмөр зам"
7295089,УБ — Сүхбаатар
7596182,"УБ — Баянзүрх, 13-р хороолол"
7598056,"УБ — Баянзүрх, 13-р хороолол"
7597680,"УБ — Баянзүрх, 13-р хороолол"
7566746,"УБ — Сүхбаатар, 11-р хороолол"
7540236,"УБ — Сүхбаатар, Сүхбаатар, Хороо 2"
7473258,"УБ — Баянзүрх, 13-р хороолол"
7602058,"УБ — Сүхбаатар, Сүхбаатар, Хороо 3"
7259743,"УБ — Баянзүрх, 13-р хороолол"
7639883,"УБ — Баянзүрх, 13-р хороолол"
7635843,"УБ — Сүхбаатар, Сүхбаатар, Хороо 6"
7553346,"УБ — Сүхбаатар, Сүхбаатар, Хороо 8"
7566255,"УБ — Баянзүрх, Сансар"
7565116,УБ — Сүхбаатар
7582285,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
